Booking_ID,Airline_ID,Country,Airline_Tier,Service_Rating,Cabin_Class,Seat_Type,Flight_Duration_Hours,Booking_Channel,Meals_Included,Payment_Type,Passenger_Age,Lead_Time_Days,Departure_Date,Departure_Month,Is_Weekend,Is_Public_Holiday,Load_Factor_Flight,Competitor_Avg_Fare_RM,Distance_KM,Review_Score,Promo_Applied,Events_Index_Destination,Ticket_Price_RM,Total_Spend_RM,Extra_Spend_Unscaled,Delay_Status,Satisfaction_Rating
100421,AL12,Thailand,premium,4.0,Economy,Window,4.59,Website,No,Card,22.0,17,2024-02-10,2,1,0,0.756,757.0,2472.3,6.89,0,61.5,1107.15,1169.28,225460,Delayed,3
103571,AL13, AUSTRALIA ,full-service,4.0,Business,Window,1.35,Mobile App,Yes,Online,49.0,14,2025-04-11,4,0,0,0.726,831.9,2492.6,4.78,0,37.0,1227.43,1355.89,348071,Delayed,2
100654,AL18,Australia,budget,4.0,Economy,Window,7.68,Travel Agent, No , Online ,35.0,5,2024-12-24,12,0,0,0.398,353.77,844.0,5.67,0,46.1,502.11,556.25,69104,On-Time,3
103698,AL06, Singapore ,premium,3.0,Premium Economy,Middle,5.88,Mobile App,No, Online ,28.0,7,2024-02-11,2,1,0,0.68,308.93,1133.1,8.07,1,52.6,740.61,794.69,202309,Delayed,3
103699,AL04,Malaysia,full-service,4.0,premium economy,Middle,3.12,Website, No ,Cash,52.0,138,2024-05-16,5,0,0,0.68,337.36,946.4,7.34,1,76.9,619.67,714.99,179229,On-Time,5
103502,AL10,Thailand,full-service,4.0,Premium Economy,Window,0.95,Mobile App,No,Card,51.0,29,2024-01-07,1,1,0,0.815,616.04,1714.3,7.46,1,58.2,850.37,927.05,54648,Delayed,4
100464,AL03,Malaysia,premium,2.0,Economy,Window,3.78,website,No,Online,54.0,3,2024-05-30,5,0,0,0.765,377.99,1083.4,8.97,1,28.5,527.06,610.11,120439,On-Time,4
103692,AL07, THAILAND ,full-service,3.0,Premium Economy,Aisle,5.67,Website,No, Card ,37.0,56,2024-08-02,8,0,1,0.821,469.87,1330.0,6.95,0,52.7,703.96,771.13,155940,Delayed,3
101691,AL11, VIETNAM ,budget,4.0,Economy,Window,4.59,Website,No,Card,34.0,55,2024-11-11,11,0,1,0.545,554.03,1504.5,7.9,0,55.6,758.16,829.97,217576,Delayed,3
101033,AL01,Indonesia,full-service,2.0,Economy,Window,5.55,Website,No,Card,59.0,36,2025-05-12,5,0,0,0.743,203.6,661.7,9.83,0,71.2,532.18,597.41,48896,Delayed,3
103399,AL11,Malaysia,budget,5.0,Economy,Aisle,3.65,Website,Yes,Card,25.0,5,2025-02-03,2,0,0,0.711,531.23,1686.8,6.55,1,45.9,723.36,834.23,52512,On-Time,4
100870,AL08,Malaysia,full-service,3.0,economy,Window,5.64,Website,Yes,Online,45.0,7,2024-12-06,12,0,0,0.736,474.01,1139.6,7.79,0,29.0,653.18,871.71,202998,Delayed,2
100065,AL04,Malaysia,full-service,4.0,Premium Economy,Window,4.37,Website, No ,Card,40.0,43,2024-09-26,9,0,0,0.746,375.9,873.3,8.85,0,60.0,688.65,799.72,122943,Delayed,3
102489,AL06,Malaysia,premium,3.0,premium economy,Aisle,6.01,Website,No,Online,18.0,97,2024-11-01,11,0,0,0.893,284.71,795.3,5.31,0,42.3,628.43,707.52,53601,On-Time,2
101432,AL14,Australia,full-service,3.0,Business,Middle,1.91,Airport Counter,Yes, Cash ,28.0,19,2024-11-10,11,1,0,0.66,485.69,1035.1,8.74,0,71.8,814.7,1058.08,277214,Delayed,4
101938,AL11, SINGAPORE ,budget,4.0,Premium Economy,Middle,2.47,Airport Counter,No, Online ,44.0,4,2025-02-16,2,1,0,0.898,222.02,1136.9,8.9,0,49.1,716.6,869.0,184400,On-Time,4
103083,AL16,Malaysia,budget,4.0,Premium Economy,Aisle,2.76,Mobile App,No,Online,,33,2025-01-20,1,0,0,0.749,760.46,2343.6,7.07,0,18.2,1082.73,1209.51,129856,On-Time,3
102092,AL02,Philippines,budget,3.0,Premium Economy,Aisle,4.96,mobile app,No,Online,43.0,16,2025-04-22,4,0,0,0.807,1044.05,3699.7,5.1,0,45.3,1557.84,1643.26,252757,Delayed,3
100995,AL04, PHILIPPINES ,full-service,4.0,Economy,Middle,2.82,Mobile App, No ,Card,31.0,12,2024-09-26,9,0,0,0.58,316.62,763.8,7.81,0,40.7,458.07,544.09,55980,On-Time,2
103849,AL08,Singapore,full-service,4.0,Business,Aisle,4.04,Airport Counter, No ,Cash,44.0,3,2024-07-08,7,0,0,0.99,274.43,682.3,7.69,0,55.0,757.66,823.93,124334,Delayed,2
103075,AL14,Philippines,full-service,4.0,Economy,Aisle,6.96,Airport Counter,No,Online,43.0,69,2024-07-25,7,0,0,0.9,203.81,595.7,8.08,0,65.9,481.89,579.2,86548,Delayed,2
101780,AL05, Malaysia ,budget,3.0,Economy,Window,4.0,Walk-in,No, Cash ,60.0,85,2024-07-13,7,1,0,0.796,609.77,1404.5,9.34,1,61.9,597.43,631.53,49101,Delayed,3
102109,AL08,Malaysia,full-service,3.0,Economy,Aisle,3.23,Mobile App,Yes,Cash,49.0,36,2025-06-22,6,1,0,,,1557.0,5.33,0,55.2,771.91,884.31,102650,Delayed,2
103277,AL05,Thailand,budget,4.0,Economy,Middle,4.36,Website,No,Card,18.0,4,2025-01-18,1,1,0,0.749,707.32,2021.9,6.54,0,74.9,970.98,1229.49,151099,On-Time,2
102527,AL08, JAPAN ,full-service,3.0,Economy,Middle,4.0,Walk-in,No,Online,47.0,42,2025-02-15,2,1,0,0.875,436.16,1520.8,7.33,1,28.4,721.65,895.31,96773,On-Time,2
100129,AL15, INDONESIA ,budget,3.0,Economy,Window,2.93,Mobile App,No, Card ,18.0,82,2024-09-10,9,0,0,0.878,813.32,2520.1,6.65,0,62.1,1073.7,1175.82,270225,Delayed,1
102537,AL08,australia,full-service,3.0,Economy,Window,1.63,Travel Agent,No,Online,30.0,4,2025-01-17,1,0,1,0.705,345.5,1021.5,8.0,1,97.7,526.39,564.0,128866,Delayed,3
100849,AL14,Singapore,full-service,3.0,Economy,Aisle,1.51,Mobile App,No,Online,33.0,22,2025-04-25,4,0,0,0.767,449.62,1012.6,8.12,0,53.2,585.76,698.49,125731,Delayed,4
102285,AL01,Singapore,full-service,3.0,First,Window,4.26,Travel Agent,Yes,Card,47.0,75,2025-05-25,5,1,0,0.93,593.34,1741.4,3.65,0,29.4,1098.42,1323.61,147056,On-Time,3
103044,AL08,Malaysia,full-service,3.0,premium economy,Window,2.26,Travel Agent,Yes,Online,26.0,34,2025-04-22,4,0,0,0.762,669.23,2016.9,5.98,1,54.3,858.62,992.17,178486,On-Time,3
102713,AL18,Singapore,budget,3.0,Business,Window,1.75,Travel Agent,No,Card,28.0,59,2025-01-02,1,0,0,0.741,372.63,938.5,,0,57.0,730.11,842.23,153194,On-Time,2
102261,AL09,Malaysia,budget,3.0,Economy,Window,3.09,Travel Agent,Yes,Card,43.0,7,2024-05-19,5,1,0,0.798,157.25,208.1,7.01,0,82.8,375.18,424.36,105157,Delayed,3
103609,AL10, SINGAPORE ,full-service,4.0,Economy,Window,3.16,Mobile App,No, Online ,30.0,13,2025-01-09,1,0,0,0.66,571.03,1806.4,7.04,1,49.0,813.73,868.02,137561,On-Time,3
104142,AL09,Australia,budget,3.0,First,Aisle,10.59,Travel Agent,Yes,Online,62.0,25,2024-01-27,1,1,0,,323.95,879.5,9.96,1,5.0,739.47,902.13,53151,Delayed,5
101922,AL12, THAILAND ,premium,3.0,Economy,Aisle,3.47,Website,No,Online,37.0,47,2025-03-20,3,0,0,0.863,453.38,1518.3,9.83,1,52.2,661.93,750.57,88824,Delayed,3
102949,AL12, Singapore ,premium,5.0,Business,Middle,3.0,Mobile App,No,Online,42.0,30,2025-03-04,3,0,0,0.674,553.53,1527.4,6.75,0,47.3,965.79,1053.72,261686,On-Time,3
103987,AL06, Japan ,premium,3.0,Economy,Middle,2.62,Website,Yes,Card,19.0,22,2024-07-07,7,1,0,0.669,384.61,1082.1,7.3,0,44.0,590.65,653.23,147070,On-Time,4
104164,AL13,thailand,full-service,2.0,premium economy,Aisle,5.09,Airport Counter,No, Online ,50.0,21,2025-01-10,1,0,0,0.634,355.21,1174.7,7.12,1,34.2,669.04,795.03,153576,On-Time,4
102102,AL10,Malaysia,full-service,4.0,Economy,Aisle,5.88,website,No,Card,34.0,30,2025-04-24,4,0,1,0.99,660.14,2011.6,7.6,0,63.0,986.5,1022.14,251897,Delayed,3
102557,AL02,malaysia,budget,3.0,Economy,Middle,2.78,Website, No ,Online,51.0,24,2024-05-13,5,0,0,0.737,368.29,1188.4,10.0,1,32.2,548.87,582.9,113134,On-Time,4
104155,AL07,Malaysia,full-service,4.0,Business,Aisle,3.68,Website, No ,Card,26.0,9,2025-04-09,4,0,0,0.805,643.79,1911.7,7.13,0,68.4,1114.7,1182.29,217525,On-Time,3
102766,AL18,australia,budget,5.0,Economy,Window,3.68,Airport Counter, Yes ,Cash,33.0,4,2024-10-31,10,0,0,0.797,1226.24,4054.8,9.35,0,68.4,1610.8,1640.44,324573,On-Time,4
101481,AL01,Thailand,full-service,4.0,Economy,Middle,6.37,Mobile App, Yes ,Card,24.0,52,2025-01-09,1,0,0,0.832,311.57,723.4,7.78,0,68.1,528.75,635.31,53061,On-Time,5
103772,AL10,Japan,full-service,3.0,Premium Economy,Aisle,1.58,Mobile App,No,Card,18.0,23,2024-10-24,10,0,0,0.811,292.51,1007.6,7.49,1,54.9,533.04,697.5,142697,On-Time,4
100382,AL06, MALAYSIA ,premium,5.0,Economy,Window,3.72,Website,No,Card,18.0,1,2024-06-22,6,1,0,0.693,298.48,868.2,6.81,0,57.6,584.98,661.78,83394,On-Time,3
102358,AL09,indonesia,budget,5.0,Premium Economy,Aisle,4.21,website, No ,Card,18.0,3,2024-02-18,2,1,0,0.601,540.04,1479.3,3.75,0,43.5,813.24,954.45,206855,Delayed,2
103539,AL13,vietnam,full-service,4.0,Economy,Window,2.86,Website,Yes, Online ,32.0,44,2024-05-09,5,0,1,0.904,698.36,2561.3,6.85,0,24.2,1043.85,1171.87,103166,Delayed,2
104177,AL13, Vietnam ,full-service,4.0,Business,Aisle,1.95,Mobile App, Yes ,Online,,146,2025-03-17,3,0,1,0.804,956.52,3289.6,7.25,1,54.8,1352.5,1410.72,168585,Delayed,4
104174,AL03,Australia,premium,3.0,Business,Middle,4.08,Travel Agent,Yes,Online,54.0,13,2024-11-30,11,1,0,0.467,477.0,1498.7,7.24,0,39.6,928.48,1098.22,126851,On-Time,4
100558,AL06, THAILAND ,premium,3.0,Economy,Aisle,2.28,Website,Yes,Card,37.0,40,2024-05-09,5,0,0,0.784,755.88,2426.8,4.1,1,38.4,881.12,1143.06,300092,On-Time,2
100835,AL04,Australia,full-service,4.0,Economy,Middle,3.09,Website, No ,Online,40.0,10,2024-02-22,2,0,1,0.801,410.32,1197.1,7.11,0,52.9,657.68,740.79,161384,Delayed,3
100029,AL06, Japan ,premium,3.0,Premium Economy,Aisle,4.73,Travel Agent, Yes ,Cash,19.0,81,2024-03-06,3,0,0,0.75,550.89,2072.6,7.34,1,49.5,902.26,1005.58,143966,On-Time,3
100463,AL08, Vietnam ,full-service,2.0,Economy,Window,2.06,Walk-in,No,Card,18.0,42,2025-05-06,5,0,0,0.682,542.26,1404.2,7.36,0,35.2,749.58,783.89,194058,On-Time,3
102643,AL07,Thailand,full-service,3.0,Economy,Aisle,7.77,Travel Agent,No,Online,23.0,7,2025-05-15,5,0,0,0.645,631.88,1845.7,4.77,0,56.5,911.74,985.16,137377,On-Time,2
100916,AL12,Japan,premium,3.0,Economy,Aisle,2.82,Website,No, Online ,41.0,13,2024-11-09,11,1,1,0.731,297.9,761.0,4.36,1,43.5,505.03,692.19,150594,On-Time,3
101825,AL06,indonesia,premium,3.0,Economy,Window,4.09,Website,No,Card,18.0,11,2024-04-06,4,1,0,0.766,264.74,730.2,9.38,0,45.0,619.41,658.02,135855,On-Time,4
101299,AL18,vietnam,budget,3.0,Premium Economy,Middle,10.48,Website,No,Online,32.0,30,2024-05-02,5,0,0,0.787,630.18,1767.4,4.99,0,73.7,923.02,1021.01,66169,Delayed,2
103473,AL07, Vietnam ,full-service,3.0,economy,Aisle,4.54,Mobile App,Yes,Card,34.0,12,2024-02-14,2,0,0,0.783,904.4,2983.1,8.07,0,20.4,1183.28,1285.63,201014,On-Time,4
102460,AL15,thailand,budget,2.0,Business,Middle,6.59,Website,No,Card,18.0,49,2025-03-19,3,0,0,0.611,334.27,830.6,8.52,0,48.9,655.2,764.47,85050,Delayed,3
103336,AL06, JAPAN ,premium,1.0,Business,Middle,8.26,Airport Counter,No, Card ,23.0,69,2025-03-02,3,1,0,0.841,783.47,2761.0,7.98,0,80.4,1402.92,1489.35,183683,Cancelled,2
100518,AL18,Thailand,budget,3.0,Economy,Window,1.73,Airport Counter,No, Online ,44.0,66,2025-05-28,5,0,0,0.825,617.76,2027.8,9.17,0,58.5,920.81,950.01,107569,On-Time,3
102915,AL10,Indonesia,full-service,2.0,business,Aisle,4.74,Walk-in,No,Card,50.0,50,2024-11-04,11,0,0,0.71,659.06,2125.5,8.38,0,30.8,1141.62,1279.01,110270,On-Time,3
101872,AL01,Japan,full-service,1.0,Premium Economy,Aisle,5.06,Mobile App,No,Cash,51.0,22,2024-08-03,8,1,0,0.835,332.42,746.1,4.23,0,33.3,671.65,812.63,199812,On-Time,2
102327,AL03,Thailand,premium,4.0,Economy,Aisle,4.73,Website,, Card ,33.0,31,2024-07-04,7,0,0,0.707,411.32,1383.2,,0,60.5,779.29,864.55,161944,On-Time,2
100595,AL06,malaysia,premium,3.0,Premium Economy,Aisle,4.27,Website,Yes,Online,36.0,27,2024-06-22,6,1,0,0.713,608.59,1884.1,9.14,0,54.7,953.33,1063.86,165684,On-Time,4
100469,AL09, Malaysia ,budget,3.0,Premium Economy,Window,1.35,Mobile App,,Cash,43.0,132,2024-12-19,12,0,0,0.786,179.13,418.7,7.09,0,69.1,465.65,520.92,63216,On-Time,4
102351,AL18, SINGAPORE ,budget,4.0,Business,Window,2.29,Travel Agent,Yes,Online,35.0,16,2024-02-28,2,0,1,0.863,712.85,2221.3,6.1,0,42.0,1201.86,1290.46,244599,Delayed,3
102320,AL08, SINGAPORE ,full-service,1.0,Economy,Aisle,5.07,Mobile App,No,Online,31.0,26,2025-03-22,3,1,0,0.732,208.58,532.7,6.86,0,62.0,434.77,567.96,117723,Delayed,2
102866,AL16,Singapore,budget,5.0,Premium Economy,Aisle,8.01,Website,Yes,Card,61.0,0,2025-06-28,6,1,0,0.963,,1874.0,7.42,0,80.1,1011.9,1104.48,281587,Delayed,2
101554,AL14, SINGAPORE ,full-service,4.0,Economy,Window,2.05,Mobile App,No,Card,48.0,9,2025-04-10,4,0,0,0.787,396.76,1436.7,9.22,0,29.9,708.22,750.72,99601,On-Time,4
100097,AL11,Malaysia,budget,2.0,Economy,Aisle,7.88,Airport Counter, No ,Online,20.0,2,2024-08-20,8,0,0,0.838,490.88,1863.7,9.81,0,27.0,858.88,978.94,200629,Delayed,4
102854,AL03,Singapore,premium,3.0,Economy,Window,2.92,Website,No,Cash,21.0,62,2024-12-11,12,0,0,0.786,227.08,720.1,9.12,0,49.9,560.99,632.65,72277,Delayed,3
102076,AL17, Singapore ,full-service,3.0,Economy,Aisle,1.38,Website, No ,Card,22.0,2,2024-01-25,1,0,0,0.651,1002.34,3235.0,6.42,0,77.1,1341.19,1374.58,350649,On-Time,3
100447,AL15,Thailand,budget,4.0,Premium Economy,Middle,1.98,Website,No,Online,51.0,35,2024-12-20,12,0,0,0.918,240.01,608.2,7.45,1,42.7,501.82,603.96,128564,Delayed,2
103343,AL08,Malaysia,full-service,3.0,Premium Economy,Window,0.8,Travel Agent, No ,Cash,18.0,15,2025-05-18,5,1,0,0.722,607.56,2445.2,6.9,1,65.4,967.14,1079.74,178791,Delayed,3
101733,AL04,singapore,full-service,3.0,Premium Economy,Aisle,5.75,Website,No,Online,32.0,27,2024-11-04,11,0,0,0.731,201.41,663.0,9.9,0,79.2,630.8,829.47,125260,On-Time,5
101897,AL18, INDONESIA ,budget,3.0,Economy,Middle,4.13,Travel Agent,Yes,Online,32.0,48,2025-04-22,4,0,0,0.537,403.32,1597.8,7.1,0,80.4,747.74,797.07,49101,Delayed,4
103421,AL01,malaysia,full-service,3.0,Premium Economy,Window,2.88,website,No,Online,51.0,49,2024-01-01,1,0,0,,504.14,1679.9,6.81,0,64.8,861.81,978.88,118888,On-Time,5
103859,AL17, Singapore ,full-service,4.0,Premium Economy,Window,2.6,Website,Yes,Online,22.0,15,2024-01-17,1,0,0,0.976,297.33,795.1,8.06,0,36.8,606.11,755.22,164322,On-Time,5
102948,AL13,Indonesia,full-service,3.0,Economy,Window,6.24,Mobile App, Yes , Online ,42.0,11,2025-01-10,1,0,1,0.559,319.69,1248.7,7.1,0,100.0,695.92,921.18,229649,Delayed,3
103674,AL07, Malaysia ,full-service,3.0,Economy,Middle,3.64,Mobile App, No ,Cash,36.0,26,2024-08-15,8,0,0,0.99,282.16,1050.5,7.61,0,88.7,640.52,750.56,68767,Delayed,3
103205,AL04,malaysia,full-service,3.0,Economy,Aisle,8.81,Walk-in,Yes,Cash,18.0,53,2025-05-01,5,0,0,0.79,448.26,1102.3,6.67,0,56.8,704.84,811.41,118693,Delayed,2
103256,AL05,Philippines,budget,4.0,Economy,Aisle,5.77,Mobile App,No,Card,58.0,2,2024-01-28,1,1,0,0.608,540.04,1610.8,8.5,1,52.5,662.32,844.9,121011,Delayed,1
103365,AL17, SINGAPORE ,full-service,3.0,Economy,Window,2.72,Travel Agent, No ,Card,18.0,10,2024-12-29,12,1,1,0.681,596.96,2031.0,6.37,0,39.6,936.76,962.89,207224,Delayed,3
102130,AL06,Malaysia,premium,3.0,Economy,Window,3.34,Walk-in,No,Online,30.0,9,2024-09-13,9,0,0,0.901,993.62,2738.3,6.13,0,46.9,1206.43,1343.74,133314,Delayed,2
103836,AL16,Thailand,budget,4.0,Economy,Aisle,1.55,Mobile App,No,Card,18.0,14,2025-03-23,3,1,0,0.755,222.7,625.2,7.38,0,39.1,366.4,408.19,77418,Delayed,2
103296,AL05,Philippines,budget,3.0,Economy,Middle,0.98,Travel Agent,,Online,30.0,34,2024-07-06,7,1,0,0.665,548.87,1812.2,6.29,0,49.3,857.76,975.55,132009,On-Time,4
103238,AL05,Indonesia,budget,3.0,Economy,Aisle,3.21,Website,Yes,Card,38.0,5,2024-09-24,9,0,0,,551.08,1532.6,8.04,0,51.8,780.77,845.87,171283,Delayed,3
100286,AL12,Vietnam,premium,4.0,Premium Economy,Aisle,7.52,Mobile App,No,Online,39.0,21,2024-10-12,10,1,0,0.99,183.93,647.8,6.5,0,51.4,606.03,644.33,111545,Delayed,3
103457,AL14,Malaysia,full-service,,Economy,Middle,4.99,Mobile App,Yes,Card,33.0,32,2024-06-04,6,0,0,0.79,223.37,971.4,5.77,0,39.3,600.71,677.35,69005,Delayed,3
100779,AL16, MALAYSIA ,budget,5.0,Economy,Aisle,2.09,Mobile App,No,Cash,35.0,33,2024-12-30,12,0,0,0.612,828.13,2784.7,7.67,1,31.8,1006.97,1060.84,208841,Delayed,3
103922,AL02,Thailand,budget,4.0,Economy,Window,3.39,Website,No, Card ,24.0,12,2024-09-10,9,0,0,0.985,292.0,1008.4,6.1,0,66.2,668.28,716.55,77511,On-Time,3
104005,AL12,Singapore,premium,5.0,Economy,Aisle,3.15,Website, No ,Online,39.0,61,2024-10-28,10,0,0,0.693,563.12,1846.0,6.12,0,17.4,863.54,969.22,197852,Delayed,1
102052,AL06, JAPAN ,premium,5.0,Economy,Aisle,0.87,Travel Agent,No, Card ,35.0,27,2024-09-15,9,1,0,0.815,140.3,411.1,7.49,0,32.7,436.64,590.3,98562,On-Time,3
100428,AL01,Japan,full-service,4.0,Economy,Window,8.87,Website,No,Card,31.0,9,2024-03-29,3,0,0,0.611,595.67,2329.8,7.24,0,19.2,909.77,1157.32,178730,On-Time,4
102434,AL17, MALAYSIA ,full-service,3.0,Premium Economy,Window,4.36,Mobile App, Yes ,Card,65.0,13,2024-01-07,1,1,0,0.755,455.77,901.8,7.91,0,28.4,656.65,715.19,102679,On-Time,4
101467,AL06, VIETNAM ,premium,,first,Aisle,2.55,Airport Counter,Yes, Online ,48.0,15,2025-04-16,4,0,0,0.848,216.47,344.1,6.3,0,54.5,620.29,817.98,91009,On-Time,3
103129,AL08,Malaysia,full-service,3.0,Economy,Middle,2.59,Mobile App,No,Card,59.0,19,2025-01-31,1,0,0,0.807,229.5,536.6,7.93,0,64.4,478.83,526.45,100068,On-Time,4
103713,AL17,Singapore,full-service,2.0,Premium Economy,Aisle,6.45,mobile app, No , Online ,18.0,25,2024-07-15,7,0,0,0.686,376.76,1036.7,8.31,0,77.9,693.53,822.38,188358,On-Time,3
104121,AL06,Indonesia,premium,3.0,Economy,Window,2.04,Mobile App,No,Online,18.0,59,2025-06-08,6,1,0,0.953,397.77,1557.8,7.24,0,50.5,793.68,927.78,181942,On-Time,3
100350,AL02,Indonesia,budget,5.0,Economy,Middle,5.03,Website,Yes,Online,26.0,15,2024-11-23,11,1,0,0.783,333.99,837.8,7.21,0,30.0,545.87,660.5,52989,Delayed,4
103884,AL17, INDONESIA ,full-service,3.0,Economy,Aisle,4.39,mobile app, No ,Card,,9,2025-03-08,3,1,0,0.862,604.31,1869.4,6.55,1,62.1,845.62,923.62,218204,Delayed,2
100660,AL13,singapore,full-service,2.0,Premium Economy,Middle,1.76,Travel Agent, Yes ,Card,24.0,20,2024-11-14,11,0,0,0.899,132.25,406.4,9.77,0,67.3,555.83,692.89,166398,Delayed,4
103439,AL04,Singapore,full-service,3.0,Economy,Middle,4.87,mobile app,No,Online,36.0,20,2024-07-01,7,0,0,0.786,295.69,783.0,6.99,1,44.7,411.23,450.49,76860,On-Time,3
102409,AL17, PHILIPPINES ,full-service,5.0,economy,Aisle,1.45,Walk-in, Yes , Card ,54.0,8,2024-01-31,1,0,0,0.689,,1906.2,7.92,1,11.3,702.18,815.7,189566,On-Time,4
102206,AL09,Malaysia,budget,2.0,Economy,Window,3.3,Airport Counter,No,Online,31.0,5,2024-03-03,3,1,0,0.56,111.08,649.0,7.99,0,19.8,449.52,552.73,89291,On-Time,4
100383,AL10,Philippines,full-service,4.0,Premium Economy,Aisle,1.83,website,,Card,21.0,11,2024-06-01,6,1,0,0.922,606.27,2078.0,6.02,0,30.7,999.28,1099.38,260575,On-Time,4
102295,AL16,Malaysia,budget,,Economy,Aisle,4.13,Mobile App,No,Online,43.0,8,2024-10-14,10,0,0,0.498,671.96,1930.2,6.32,0,50.3,814.24,992.73,208099,On-Time,3
102216,AL05,Australia,budget,3.0,premium economy,Aisle,4.35,Website,Yes, Online ,44.0,49,2024-09-26,9,0,0,0.944,665.22,2248.3,8.5,0,64.4,1086.17,1154.18,123796,Delayed,3
102188,AL08,Indonesia,full-service,5.0,Economy,Aisle,3.47,Mobile App,No,Online,53.0,21,2025-06-13,6,0,0,0.854,,1850.0,8.48,0,43.6,891.07,1023.64,174448,On-Time,3
100465,AL12, MALAYSIA ,premium,,Economy,Window,4.19,Travel Agent,No,Card,57.0,7,2024-03-12,3,0,1,0.676,555.82,1742.6,5.88,1,45.3,723.39,772.55,58263,On-Time,3
101132,AL18,Japan,budget,2.0,Economy,Aisle,1.73,Airport Counter,No,Cash,,4,2024-09-11,9,0,0,0.772,340.14,975.6,7.53,1,77.6,626.95,709.1,91205,Cancelled,1
100299,AL15,Indonesia,budget,2.0,Business,Window,3.46,Travel Agent,No,Online,44.0,7,2025-05-21,5,0,1,0.926,345.01,1034.0,7.23,0,49.0,791.39,897.28,227867,Cancelled,2
101615,AL01,Indonesia,full-service,3.0,Economy,Window,4.63,Travel Agent, Yes ,Online,62.0,16,2024-08-25,8,1,0,0.87,510.65,1568.9,6.79,0,48.5,812.72,883.94,95747,On-Time,2
104047,AL15,Philippines,budget,4.0,Economy,Aisle,1.75,Mobile App, No ,Card,35.0,15,2024-09-04,9,0,0,0.701,622.21,1638.6,6.29,0,52.0,812.34,865.24,197435,Delayed,1
103517,AL13, Philippines ,full-service,4.0,Economy,Window,5.26,Airport Counter, No ,Cash,48.0,15,2024-04-16,4,0,0,0.942,398.49,1303.3,,0,62.3,736.41,820.2,145880,Delayed,3
102416,AL02,Thailand,budget,3.0,Premium Economy,Aisle,4.14,Travel Agent, No ,Card,44.0,4,2024-01-08,1,0,0,0.712,435.27,1144.6,9.52,0,35.7,720.43,820.82,164363,Cancelled,3
101937,AL07,Australia,full-service,3.0,Economy,Window,0.94,Mobile App,No, Card ,21.0,1,2025-04-13,4,1,0,0.94,739.23,2461.0,8.76,0,62.4,1110.24,1151.29,268165,Delayed,3
104136,AL10, Australia ,full-service,4.0,Economy,Aisle,3.65,Website,No,Card,23.0,0,2024-11-13,11,0,0,0.538,524.59,1672.8,8.94,0,5.0,732.01,824.89,115251,On-Time,3
103641,AL14,Malaysia,full-service,3.0,Economy,Aisle,3.29,Travel Agent, Yes ,Online,41.0,22,2024-02-29,2,0,0,0.847,383.37,1338.4,7.39,0,31.4,703.53,749.4,117432,On-Time,3
101177,AL16,Japan,budget,3.0,Premium Economy,Aisle,7.88,Airport Counter,No,Card,18.0,3,2024-09-04,9,0,0,0.936,975.53,2602.1,10.0,0,91.4,1248.97,1372.52,136286,Delayed,5
101048,AL04, MALAYSIA ,full-service,5.0,Economy,Window,7.06,Travel Agent,No,Online,50.0,4,2024-01-06,1,1,0,0.775,267.28,794.2,7.8,0,42.1,501.47,533.16,104828,Delayed,3
103532,AL14,Australia,full-service,3.0,Economy,Window,2.29,Mobile App,Yes,Card,32.0,7,2024-05-31,5,0,0,0.954,391.73,1233.1,,0,70.5,705.58,754.23,112261,Delayed,3
103090,AL15, MALAYSIA ,budget,3.0,Premium Economy,Middle,2.55,Mobile App,No, Card ,27.0,13,2024-03-30,3,1,0,0.708,260.74,855.8,6.36,0,38.6,625.81,717.43,53623,On-Time,4
101528,AL11,Singapore,budget,3.0,Economy,Window,5.73,Travel Agent, No ,Card,51.0,5,2024-06-26,6,0,0,0.747,160.38,421.2,7.57,0,50.0,466.92,578.03,140899,Cancelled,2
103797,AL12,Indonesia,premium,3.0,Economy,Middle,2.24,Website,No, Card ,,11,2024-05-09,5,0,0,0.654,246.94,948.6,6.14,1,84.1,516.49,613.11,83287,Delayed,3
100846,AL09,Singapore,budget,4.0,Business,Aisle,1.71,Website, No ,Online,37.0,96,2024-08-12,8,0,0,0.868,552.64,1501.2,5.97,1,38.0,797.09,939.37,205098,On-Time,2
100251,AL11,Indonesia,budget,3.0,business,Middle,6.63,Airport Counter,No,Card,45.0,27,2025-03-19,3,0,0,0.85,288.05,809.2,7.41,0,26.5,677.06,796.66,141189,On-Time,4
103128,AL03, THAILAND ,premium,3.0,Economy,Aisle,5.8,Website, No ,Card,41.0,35,2024-03-24,3,1,0,0.824,406.21,1063.1,7.55,1,57.5,464.43,589.45,47271,Delayed,3
103678,AL14,thailand,full-service,3.0,economy,Aisle,4.27,Travel Agent, Yes ,Online,43.0,15,2025-06-15,6,1,0,0.764,444.15,1261.8,7.34,0,74.8,690.6,769.0,70479,Delayed,5
100806,AL17,Malaysia,full-service,4.0,Economy,Aisle,4.57,Website, No ,Online,38.0,18,2024-03-05,3,0,0,0.814,321.9,975.5,7.46,0,19.1,656.02,733.85,43531,On-Time,3
101552,AL16, SINGAPORE ,budget,3.0,Economy,Aisle,2.28,Travel Agent,Yes,Card,18.0,4,2024-03-06,3,0,0,0.87,430.44,1465.7,8.54,0,43.8,776.03,817.43,153382,On-Time,5
